1|Benton/Franklin Center|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
556|University of Kansas|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
557|University of Kentucky|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
558|University of Louisiana at Lafayette|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
559|University of Louisiana at Monroe|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
560|University of Louisville|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
561|University of Maine|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
562|University of Maryland Baltimore County|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
563|University of Maryland College Park|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
564|University of Maryland Eastern Shore|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
565|University of Massachusetts-Amherst|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
566|University of Massachusetts-Boston|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
567|University of Massachusetts-Dartmouth|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
568|University of Massachusetts-Lowell|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
569|University of Miami|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
560|University of Michigan, Ann Arbor|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
571|University of Michigan, Dearborn|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
572|University of Michigan-Flint|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
573|University of Minnesota-Duluth|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
574|University of Minnesota-Twin Cities|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
575|University of Mississippi|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
576|University of Missouri, Columbia|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
577|University of Missouri, Kansas City|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
578|University of Missouri, St. Louis|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
579|University of Montevallo|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
580|University of Nebraska - Lincoln|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
581|University of Nebraska at Kearney|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
582|University of Nebraska at Omaha|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
583|University of Nevada, Reno|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
584|University of Nevada-Las Vegas|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
585|University of New Hampshire|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
586|University of New Mexico|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
587|University of New Orleans|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
588|University of North Alabama|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
589|University of North Carolina at Asheville|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
590|University of North Carolina at Chapel Hill|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
591|University of North Carolina at Charlotte|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
592|University of North Carolina at Greensboro|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
593|University of North Carolina at Pembroke|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
594|University of North Carolina at Wilmington|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
595|University of North Dakota|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
596|University of North Florida|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
597|University of North Texas|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
598|University of Northern Colorado|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
599|University of Northern Iowa|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
600|University of Notre Dame|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
601|University of Oklahoma|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
602|University of Oregon|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
603|University of Pennsylvania|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
604|University of Pittsburgh|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
605|University of Portland|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
606|University of Puerto Rico, Mayaguez|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
607|University of Puerto Rico, Rio Piedras|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
608|University of Puget Sound|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
609|University of Redlands|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
610|University of Rhode Island|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
611|University of Richmond|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
612|University of Rochester|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
613|University of Saint Thomas|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
614|University of San Diego|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
615|University of San Francisco|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
616|University of Scranton|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
617|University of South Alabama|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
618|University of South Carolina|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
619|University of South Dakota|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
620|University of South Florida|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
621|University of Southern California|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
622|University of Southern Indiana|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
623|University of Tennessee, at Chattanooga|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
624|University of Tennessee, at Martin|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
625|University of Tennessee, Knoxville|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
626|University of Texas - Pan American|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
627|University of Texas at Arlington|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
628|University of Texas at Austin|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
629|University of Texas at Dallas|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
630|University of Texas at El Paso|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
631|University of Texas at San Antonio|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
632|University of the District of Columbia|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
633|University of the Pacific|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
634|University of the Sciences in Philadelphia|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
635|University of the Virgin Islands|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
636|University of Toledo|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
637|University of Tulsa|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
638|University of Utah|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
639|University of Vermont|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
640|University of Virginia|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
641|University of Washington|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
642|University of West Florida|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
643|University of West Georgia|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
644|University of Wisconsin-Eau Claire|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
645|University of Wisconsin-Green Bay|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
646|University of Wisconsin-La Crosse|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
647|University of Wisconsin-Madison|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
648|University of Wisconsin-Milwaukee|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
649|University of Wisconsin-Oshkosh|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
650|University of Wisconsin-Parkside|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
651|University of Wisconsin-Platteville|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
652|University of Wisconsin-River Falls|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
653|University of Wisconsin-Stevens Point|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
654|University of Wisconsin-Superior|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
655|University of Wisconsin-Whitewater|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
656|University of Wyoming|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
657|Ursinus College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
658|Utah State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
659|Valdosta State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
660|Valparaiso University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
661|Vanderbilt University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
662|Vassar College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
663|Villanova University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
664|Virginia Commonwealth University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
665|Virginia Military Institute|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
666|Virginia Polytechnic Institute and State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
667|Virginia State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
668|Virginia Union University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
669|Viterbo University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
660|Wabash College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
671|Wagner College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
672|Wake Forest University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
673|Washburn University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
674|Washington and Jefferson College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
675|Washington and Lee University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
676|Washington College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
677|Washington State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
678|Washington University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
679|Wayne State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
680|Waynesburg University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
681|Weber State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
682|Wellesley College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
683|Wesleyan University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
684|West Chester University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
685|West Virginia State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
686|West Virginia University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
687|Western Carolina University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
688|Western Connecticut State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
689|Western Illinois University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
690|Western Kentucky University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
691|Western Michigan University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
692|Western Washington University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
693|Westminster College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
694|Wheaton College (IL)|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
695|Wheaton College (MA)|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
696|Whitman College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
697|Whittier College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
698|Wichita State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
699|Widener University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
700|Wilberforce University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
701|Wiley College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
702|Wilkes University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
703|Willamette University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
704|Williams College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
705|Winona State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
706|Winston-Salem State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
707|Winthrop University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
708|Wittenberg University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
709|Worcester Polytechnic Institute|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
710|Wright State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
711|Xavier University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
712|Xavier University of Louisiana|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
713|Yale University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
714|Youngstown State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
715|William Paterson University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
716|University of Mary Washington|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
717|Utica College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
718|Claremont McKenna, Pitzer, and Scripps Colleges|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
719|University of Minnesota-Morris|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
720|California University of Pennsylvania|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
721|The University of Virginia's College at Wise|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
722|University of South Carolina Aiken|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
723|University of Texas of the Permian Basin|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
724|Northeastern State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
725|Georgetown College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
726|Wheaton College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
727|Barry University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
728|Benedictine College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
729|Coastal Carolina University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
730|Samford University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
731|Columbus State University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
732|United States Military Academy|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
733|New Jersey Institute of Technology|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
734|Saint Xavier University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
735|Mercyhurst College|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
736|Georgian Court University|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
737|Saint Mary's College of California|2011|July-Denver|Mark/John|Reviewed|A B C D|RMI|7/14/2011|7/15/2011|Submittted
